reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2,prob_topico_3,prob_topico_4
0db019fa-b5eb-43cd-b384-65c8483b96d7,Why da hell you ban my ACC for no reason💀,male,"Santiago, Chile",2018-11-21,NEGATIVO,4,0.049454376,0.0657012,0.04870955,0.07774275,0.7583921
2a3bcb30-bb45-4769-b729-f4d313258d0b,"Jaringan bagus dan udah pakai WiFi, masih aja lag² sosmed lain lancar aja",male,"Copenhagen, Denmark",2017-02-14,NEGATIVO,1,0.070547044,0.67604387,0.0695239,0.1110162,0.07286902
67173915-3885-42aa-863c-49f14b2757c2,Ang laki ng mb,male,"Ottawa, Canada",2018-04-01,NEGATIVO,0,0.7204773,0.07552226,0.055966515,0.08933125,0.058702704
03ae5eb5-9fbb-43aa-ab5c-ad25315adda4,Minmin,male,"Lagos, Nigeria",2017-10-19,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
cb4f4f91-2d27-4bf5-a8d2-90a391d58f2d,I can't update,male,"Boston, United States",2018-02-14,NEGATIVO,4,0.0705354,0.09373877,0.06947265,0.111067556,0.65518564
55fa0322-9cc9-4fc7-8d14-d00c408cbdd7,The Age restriction is so annoying,male,"Salvador, Brazil",2018-11-05,NEGATIVO,0,0.7197692,0.075646594,0.056057215,0.089560114,0.058966935
047e99fd-92d5-4d0b-8029-33bd02cc0133,omsim,male,"Casablanca, Morocco",2017-09-07,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
667ee70b-33ca-4683-ab7f-16a71411b0cb,(check your internet connection) :)Tsk,male,"Austin, United States",2018-06-01,NEGATIVO,3,0.2415891,0.059806585,0.043952636,0.6085497,0.04610196
e3c76bdd-14b4-4c07-81fa-c5288302dc80,I can't even post if I try to post it always fails plus if I post a photo its clearly black. TikTok please fix this issue. If you literally fix this issue I would be grateful.,male,"Kathmandu, Nepal",2017-05-29,NEGATIVO,1,0.035347305,0.8324651,0.034786478,0.060927678,0.036473457
d9c1c4c3-7cf9-4ee7-99b5-e5402eb9e4e1,👍👍👍👍,male,"Boston, United States",2017-12-23,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
cff6b9ac-52f4-4bef-8447-debc6c63e48a,kse Hindi na sasave yung filter nya,female,"Gold Coast, Australia",2019-03-20,NEGATIVO,0,0.40802446,0.054862212,0.24738945,0.06505956,0.22466426
b280d343-9a29-495d-95c6-1f9715c123e5,I'll change my review once their made dark mode feature,male,"Caracas, Venezuela",2018-10-16,NEGATIVO,0,0.7981988,0.054504026,0.040406175,0.064509414,0.04238155
e8e3471c-e795-4973-8c15-c2fe86930ec6,"before, i can use any filters i want without internet but now?? i can't use the filters if i don't have a internet so annoying.",male,"Cape Town, South Africa",2017-10-02,NEGATIVO,3,0.03747269,0.050005987,0.036697343,0.8371121,0.038711835
478105dd-e114-4c32-9dd8-f6732d15cd00,Hi! I would like to say about my log in experience i can't continue my facebook account to tiktok i tried to log in my account many times but i cant log in my account.Why i can't log in my account?,male,"Jeddah, Saudi Arabia",2017-07-09,NEGATIVO,4,0.036480144,0.048864696,0.03595628,0.058375135,0.8203237
42bf67ce-d4ef-434a-92ae-f0ad6dac4f1f,"Uninstalling, some of the contents here are inappropriate. Some of the videos are not good for the kids. It shows bad example.",male,"Washington DC, United States",2018-06-03,NEGATIVO,4,0.04204983,0.05598368,0.04141794,0.31170115,0.5488473
2d0784d3-397e-4f32-8593-2403b6e9f18d,Ang daming problema sa app na to mag Sarado na kayo!!!!!,male,"Washington DC, United States",2018-01-24,NEGATIVO,2,0.3184774,0.05760695,0.32181978,0.06844068,0.23365517
9ff281f3-ba6e-40c3-b174-f7b210a8d846,tiktok I'm sorry if I gave you only one star rates because my tiktok account was banned when I opened my tiktok account I saw that it was already banned please tiktok restore my account🙏😢😭😭,female,"Sydney, Australia",2019-06-28,NEGATIVO,1,0.024104046,0.5272263,0.023728786,0.038576335,0.38636452
d0cf6393-22b7-4cff-b645-b18f7e51ded6,Always Logging and Hanging and so slow please fix it right,male,"Rabat, Morocco",2017-07-27,NEGATIVO,1,0.041355517,0.67173284,0.040728204,0.20337178,0.04281162
1f3e9b12-4c76-4f06-b13b-68625d8875ed,Nice,female,"Suva, Fiji",2019-04-21,NEGATIVO,4,0.07052894,0.09369886,0.069471374,0.11087778,0.65542305
a7ba635f-3bf4-40b2-91a4-b3adf46e43bb,Tyuiop,male,"Seoul, South Korea",2017-05-25,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
73662a17-28d3-4896-b341-8859569ae57a,I don't like tiktok😡👹👺,male,"Santa Cruz, Bolivia",2018-12-21,NEGATIVO,0,0.43798706,0.05280191,0.03897634,0.42925194,0.040982775
11e8378e-50f6-463c-88ba-1f188485f073,haysss!,female,"Hobart, Australia",2019-02-24,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
29e0d2c7-1f47-4445-b5fc-9a36bd8a87e5,Why I can't download tiktok?,male,"Bangkok, Thailand",2017-04-09,NEGATIVO,4,0.05118814,0.06801174,0.050393026,0.080442205,0.74996495
274d19ef-7549-4fa6-9ef7-2d096f28f2e4,Early Hy,male,"Phoenix, United States",2017-12-23,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
99b2729c-b676-4272-8fd7-07cb4d7fe1a9,Mas maganda yung new updates 😭,male,"Córdoba, Argentina",2018-09-20,NEGATIVO,1,0.032920048,0.8487568,0.03234607,0.051820405,0.03415671
a072884b-6d9c-4407-bf5d-7e526b685de7,1 star because my tiktok is can't follow back,male,"Durban, South Africa",2017-11-21,NEGATIVO,0,0.77586824,0.060528427,0.044857044,0.07160054,0.047145683
6ba09a2c-cdfa-4c8f-9309-b5a8df9bf754,Hi can i ask how to sign in because i born in 2003 but it say im not eligible why?,male,"Milan, Italy",2017-01-16,NEGATIVO,4,0.045104526,0.059937194,0.04443587,0.07129499,0.7792274
be96303f-25af-45e1-ab24-fb48b1c9e381,I cant open this app,male,"Guayaquil, Ecuador",2018-11-17,NEGATIVO,4,0.04527919,0.060173836,0.044609547,0.07139316,0.77854425
4410d08b-6a45-4fc0-a47a-938541b0b550,Why I can't make account ??????? I really hate when what's you birthday I type a true but is wrong?????,male,"Washington DC, United States",2018-02-05,NEGATIVO,4,0.045671325,0.06131909,0.04501432,0.07498977,0.77300555
9e770bb2-c044-42ec-ab3f-e092ec212e7d,Ang panget puro ML edits,male,"Doha, Qatar",2017-04-05,NEGATIVO,0,0.65295035,0.09381222,0.06947188,0.11089802,0.072867505
8b4dbf2a-77b3-40b0-9a71-eb6143c8f9b2,My acc is banned. So I tried to create a new acc it still doesn't want to work. I've been trying to do something new for three days. Don't want it yet.,male,"Rome, Italy",2016-11-21,NEGATIVO,4,0.0302227,0.04028018,0.029715283,0.047423374,0.8523585
5b4b5a82-dda8-4fc4-b66c-2a8608fd20b0,WHY CAN I SIGN UP 😏😏🤬,male,"Vancouver, Canada",2018-03-11,NEGATIVO,2,0.045544446,0.060671747,0.4925234,0.07170235,0.32955804
755e84ad-eb3a-4d59-b01c-1f7145e7ded7,Jasmen@14,male,"Mumbai, India",2017-07-23,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
115a6ad6-2b55-4857-b7d0-d10ebccc91fd,"Edit: it got worse, the ""report a problem"" button does NOT work, I tried fixing my fyp because it's filled with lame unoriginal and unfunny content ONLY from my country, my fyp is only filled with my peoples and not other countries which is frustrating, you need to stop CHANING the notification button, you need to work on the uninterested button because it's now useless, I believe in you tiktok just please fix important stuff instead of updating useless stuff",male,"Montevideo, Uruguay",2019-01-02,NEGATIVO,4,0.027691357,0.26415977,0.027270615,0.045365475,0.6355128
55d88f79-862f-4a92-8e28-ca312648693e,I dont konw,male,"Delhi, India",2017-03-08,NEGATIVO,4,0.07059636,0.09381928,0.069471925,0.11087938,0.655233
5409e136-c7a2-4777-81b3-66f49bdc388e,keep update everytime .,male,"Milan, Italy",2016-10-16,NEGATIVO,4,0.05108218,0.06792434,0.050568603,0.08534634,0.7450785
430a9a87-c5b5-4dc1-8661-ab4c03c83872,Best app in the world,female,"Canberra, Australia",2019-04-08,NEGATIVO,4,0.07057738,0.0940368,0.06954598,0.11195872,0.65388113
d946fd61-9a41-4625-9389-6eeded29fd1f,I can't open the app after update it,male,"Kampala, Uganda",2017-11-27,NEGATIVO,4,0.041960295,0.05576962,0.041339587,0.28736955,0.57356095
de32a168-fd6d-4a7a-97e1-5dbfa64ea8a2,Fun,female,"Suva, Fiji",2019-02-12,NEGATIVO,4,0.070529416,0.093699805,0.06947143,0.11100994,0.6552895
61c6e1ce-9c55-41c2-b439-d67524e1b89c,"When i shoot video even if i dont use filter , the video become more beauty",male,"Tijuana, Mexico",2018-05-01,NEGATIVO,1,0.038576625,0.82132256,0.037926994,0.062218904,0.039954945
902ac99b-4d80-4ba9-8090-e6702314ee59,There's no search button 😩,female,"Hobart, Australia",2019-03-11,NEGATIVO,4,0.049933307,0.06651607,0.049177434,0.07853265,0.75584054
9bc95a32-dd9d-4b6a-91ac-54cf501633a7,Why i can't install n update my tiktok? Help me!,female,"Christchurch, New Zealand",2019-05-09,NEGATIVO,4,0.04204623,0.056236494,0.0414031,0.06610462,0.7942095
6d097bb3-fa2e-4c9e-ba6f-0614b942c5f3,Walang tik at tok false advertising report Kay moonton..,male,"Munich, Germany",2016-12-24,NEGATIVO,3,0.0382801,0.051055305,0.037728496,0.83332294,0.03961313
d3345c17-f236-4e4a-a2a0-3fb31b744d4f,Nag pakihirap si alet tapos d inepwaypi ung vid😏,male,"Taipei, Taiwan",2017-07-09,NEGATIVO,2,0.045165766,0.060512874,0.7761284,0.071301416,0.04689162
9daa26aa-29d5-4a30-99f9-425305d0af39,Tiktok can you fypp my videos please😔😔😔😔 hayuffff ano na,male,"Mumbai, India",2017-04-03,NEGATIVO,4,0.044786118,0.059698693,0.04449011,0.293622,0.5574031
54a624c7-fc96-4e5c-90f5-cc7d2b60bb9a,Tik Tok,female,"Port Moresby, Papua New Guinea",2019-05-27,NEGATIVO,3,0.049445,0.06568955,0.04870327,0.7850778,0.051084336
1a66fe88-d1f2-4f1f-8723-95a2cde559f2,"I have problem, but the support center its not helping me 😭",male,"Washington DC, United States",2018-09-04,NEGATIVO,1,0.038543817,0.8228195,0.03796058,0.060832333,0.039843746
0cdb0623-1300-4e29-a9b7-3ef8e9029046,Community guideline are stupid. Dont try tiktok,female,"Christchurch, New Zealand",2019-04-26,NEGATIVO,4,0.036675073,0.048750136,0.036115196,0.057646196,0.82081336
f4387103-1f28-412f-9406-eb915020348f,Hhh,female,"Suva, Fiji",2019-06-25,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
bd1758d6-c506-4b84-b56c-e0316e8f9aea,I hate pop up ads while watching,male,"Cali, Colombia",2018-12-11,NEGATIVO,2,0.05729209,0.07611695,0.7172291,0.09006458,0.059297297
c672cf69-cd39-4761-be16-7b250a8065a0,my,female,"Brisbane, Australia",2019-03-05,NEGATIVO,2,0.07052875,0.0936985,0.6520299,0.1108761,0.07286676
d5b58f5b-7717-492c-8cce-c06dcfe715af,Android users also needs dark mode,female,"Canberra, Australia",2019-05-11,NEGATIVO,0,0.82208943,0.04821098,0.035508294,0.05693257,0.037258726
a298b4a1-d701-4eec-b419-ac3a378b73b1,yyy,male,"Montreal, Canada",2018-06-09,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
ce8dfc8e-8764-4695-bec9-3d710bc13f7c,My experience it to learn dance,female,"Lima, Peru",2019-01-08,NEGATIVO,1,0.07065241,0.6722763,0.06955986,0.114634275,0.07287706
114b513b-838d-4fb1-895f-092f666f0bf5,Fantastic,female,"Suva, Fiji",2019-06-14,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
e1387a62-6f59-49fc-b73a-fc4a0920c643,"Chat with seller doesn't work, lag ...",male,"Tijuana, Mexico",2018-01-20,NEGATIVO,4,0.04945066,0.066059954,0.048708342,0.077744216,0.7580368
2c7a9934-baf0-4d41-b7a3-656d1b07d05c,It's nice,male,"Mumbai, India",2017-05-07,NEGATIVO,4,0.07052894,0.09369886,0.069471374,0.11087778,0.65542305
424aaddc-9202-4eda-95d2-a8ea7fe06267,It will not update,male,"Austin, United States",2018-08-05,NEGATIVO,4,0.070535496,0.09373871,0.06947265,0.11106892,0.6551842
95a55ea4-f172-468a-a2c8-39fb4669d572,Not fun,male,"Hamburg, Germany",2016-11-25,NEGATIVO,4,0.070529416,0.093699805,0.06947143,0.11101063,0.6552887
1dde00cb-c936-4427-8e55-85d20e6cbd88,I can't download this app! Why???,male,"Abuja, Nigeria",2017-08-09,NEGATIVO,4,0.05060937,0.06727645,0.04984788,0.07967829,0.75258803
3ce3b195-26a8-4be5-b434-41a10a01c1d7,Good,male,"Cape Town, South Africa",2017-10-16,NEGATIVO,3,0.07053205,0.09369922,0.06947073,0.6933993,0.07289867
6421e0f9-7af0-48d7-a20f-1e327324d77e,Jessa,male,"Buenos Aires, Argentina",2018-12-24,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
1d0006ca-2aed-4b2f-806c-20b98abfbaf8,"Cant download this app again, My God 🥴 I tried several times, its says "" you cant download tiktok"" ..",male,"Warsaw, Poland",2016-10-24,NEGATIVO,4,0.03383651,0.04493239,0.033285797,0.05324983,0.83469546
335bcd8a-9ff0-4eaa-b11d-0a33906b22ae,I'm really angry with this TikTok admin. I asked how many times to change the new phone number.. I still don't understand. I don't use my old number anymore and I'm asking to change it to a new phone number.,male,"Nairobi, Kenya",2017-08-22,NEGATIVO,1,0.15069996,0.5925443,0.028347062,0.045376163,0.18303244
fa2e12f1-806b-4c8d-892f-88cf5f168432,i like,male,"Casablanca, Morocco",2017-08-06,NEGATIVO,0,0.6517702,0.09447131,0.06947373,0.11133279,0.072951965
16d288a2-b73b-4388-bb1b-5856ea4545bc,Bes,male,"Boston, United States",2018-08-02,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
6b643db4-67a8-4a90-b8c4-cb7b6b8d8486,i hate u but i love u,female,"Brisbane, Australia",2019-03-06,NEGATIVO,4,0.05682637,0.07550208,0.056009874,0.08932716,0.7223345
69a65229-e58b-467b-8b92-a3a59411d232,"I download this because of my friend.invitation, but after multiple time i cannot use my friend code invitation, so now i uninstalled. The customer service is poor because how many day but no reply from the report problem.",male,"Vancouver, Canada",2018-01-30,NEGATIVO,2,0.03185688,0.04264636,0.8416005,0.05073794,0.03315837
d78a76bb-37a4-44d8-b1ab-b58c91e7ed6c,ANNOYING TIKTOK REWARDS PLEASE REMOVE IT!,female,"São Paulo, Brazil",2019-02-02,NEGATIVO,4,0.042236518,0.056128517,0.04158367,0.066419244,0.7936321
d3b05464-1901-4520-abbf-9d75619da8ca,Bigysn nko madaming likes user ko 😵𝘪𝘵'𝘴 𝘮𝘦_ 𝘚𝘢𝘮 😛ghyulf,male,"Nairobi, Kenya",2017-12-01,NEGATIVO,0,0.7925244,0.05613072,0.041452102,0.0662891,0.04360365
97d5d144-d895-459d-ba5f-8453839a7694,Bobo ka play store,male,"Monterrey, Mexico",2018-02-21,NEGATIVO,0,0.65210927,0.09371078,0.06947689,0.111829236,0.07287389
23ce9d4b-19de-4ff1-849a-ae5a43567685,😔 😞 bad,male,"Addis Ababa, Ethiopia",2017-08-21,NEGATIVO,4,0.049910862,0.06639354,0.049151324,0.078514956,0.7560293
e9efda3c-7911-47f3-acc3-65c44736074a,haha rating go one,male,"Riyadh, Saudi Arabia",2017-04-16,NEGATIVO,3,0.058143783,0.077529766,0.05726724,0.74700385,0.06005533
0732600a-249c-467d-87a9-c28b76342707,"Never ending notifikations about stuff I don't care about, every time I open the app there are new boxes I need to click ok / accept before I can watch content. Horrible UI, and why is audio on directly when I open the app? Are the developers high?",female,"Canberra, Australia",2019-03-21,NEGATIVO,4,0.030572042,0.041325416,0.1060844,0.1825864,0.6394318
e07e4c19-8a4d-44cc-8ac1-16aa707cb0c7,Sing,male,"Guadalajara, Mexico",2018-06-02,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
47f56701-3c45-4ede-87e4-94917aba80ed,WHY I CANNOT DOWNLOAD IT? IVE TRIED SO MANY TIMES AND EVEN DELETED APPS,male,"Tel Aviv, Israel",2017-06-28,NEGATIVO,4,0.03472105,0.17118756,0.03428009,0.05448532,0.70532596
c71e9c52-42c0-4b38-a35d-86baca17fcc6,I cant use search box in tiktok,male,"Seattle, United States",2018-03-30,NEGATIVO,4,0.045572184,0.061317388,0.04488551,0.072820924,0.775404
043aee15-fa13-496f-89c4-e2c0e228720b,Its laggy then i cant redownload again,male,"Rabat, Morocco",2017-11-14,NEGATIVO,4,0.056980357,0.07571511,0.056125678,0.08957792,0.7216009
d147834a-4d54-4df7-b797-59aac0d69fae,YO MAMA,male,"Lisbon, Portugal",2016-11-06,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
0631cb07-5a3e-46f6-9d3c-f55170bbf3c6,Its always delete my videos😡😡😡,male,"Tijuana, Mexico",2018-09-06,NEGATIVO,3,0.039765622,0.05346831,0.039150946,0.6737876,0.19382757
7cba0e01-3458-4c3b-9dd0-afa1c881854a,Good,female,"Christchurch, New Zealand",2019-02-26,NEGATIVO,3,0.07053205,0.09369921,0.069470726,0.6933993,0.07289866
a2cabe6e-b3dd-4162-8e52-223d6918708a,Tiktok is too harsh to me 😢 I'm not a minor anymore tiktok. I'm 22 yrs old. U keep on giving me a violation even though there is no problem abt my videos.,male,"Philadelphia, United States",2018-06-09,NEGATIVO,1,0.030653043,0.8569724,0.030249838,0.05044301,0.031681713
6a4fea49-e78d-4a1a-ae03-931815ee25e5,I'm 15 why did they say I don't meet the age requirements what ok I'm deleting TikTok I've been trying for weeks to get it fixed ugh 😒,male,"Mumbai, India",2017-02-26,NEGATIVO,4,0.03728372,0.049564842,0.036698863,0.059286773,0.81716585
e9703734-75b3-4a74-af07-42d63119741d,i tried to get this app it not working it say''you cannot install this app'' this is really bad,male,"Addis Ababa, Ethiopia",2017-11-29,NEGATIVO,4,0.034795977,0.046400353,0.034267258,0.055238333,0.829298
873bf182-3041-4c00-b7a4-eef58d0ff62f,"Hi so, i really like tiktok since 3 years ago, but this time I've been feeling weirdly in tiktok recently one day it's appeanr on the View said update so i tried to update it but once i update it i think it's working but i wait an hour. So i look up in tiktok it's not working so actually it's not obviously working cause i try it and try try try but not working so please fix it. Sorry if my english is wrongly.",male,"Lahore, Pakistan",2017-04-24,NEGATIVO,4,0.026807744,0.036055874,0.026433574,0.059239693,0.85146314
841897f6-7790-469b-ab74-e24ecdef8f04,It always repeated I try to update it last time and try again tonight and it's the same🤦‍♀️ I really want to update my tiktok because it's pumping up on my screen and I cannot see videos until I cannot update it.,male,"Bangkok, Thailand",2017-03-21,NEGATIVO,4,0.031285066,0.04162583,0.030757168,0.049207646,0.84712434
d8a7eff4-86d0-40fb-98f1-68e5adc48a51,Bad experience,male,"Dakar, Senegal",2017-07-25,NEGATIVO,4,0.05823359,0.0786761,0.057322823,0.30070007,0.50506747
2f184ac9-db97-4dda-be7f-65282d395239,Good app tik tok,female,"Hobart, Australia",2019-03-27,NEGATIVO,3,0.041769907,0.055541646,0.04114797,0.8183556,0.043184835
0a0f9f2d-b73f-474d-805a-afe5efafaf85,Because its so slow to Log in 🤬,female,"Santa Cruz, Bolivia",2019-02-01,NEGATIVO,4,0.049954947,0.06653265,0.0491933,0.35411018,0.48020893
fe41f81d-db2f-440f-b7bd-f6f011dad04f,Pani,male,"Medellín, Colombia",2018-12-13,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
f50e11b1-195a-4fca-8c01-cc49c673fc7a,not yet,female,"Gold Coast, Australia",2019-04-28,NEGATIVO,0,0.6530328,0.0937077,0.069475085,0.11088964,0.072894715
a69fd23a-e475-43d4-924a-19c08a97c9d6,"I really don't like this App because, You will get ban for no reason.",male,"Birmingham, United Kingdom",2017-01-17,NEGATIVO,4,0.17438912,0.04682832,0.034649853,0.056059465,0.6880733
e5c90e35-ce31-4ecb-9796-f21d3a74e7d5,im so happy with this app,male,"Bangalore, India",2017-05-09,NEGATIVO,4,0.05063771,0.06731388,0.049941212,0.07973072,0.75237644
711579c2-1ad0-463d-83d2-7391eb85eeb3,where did my 2022 filter go? please bring back my filter 😭😭😭 tiktokkk i don't like the new filter,male,"Oslo, Norway",2016-11-12,NEGATIVO,1,0.029004844,0.86685956,0.028512506,0.045674875,0.02994826
