reviewId,content,gender,location,date,score
,I've been using Instagram for years and while I don't really use the app that much anymore it's still a nice place to keep up with friends who only use it. The algorithm changes can be frustrating sometimes but overall the features are pretty solid. The new shopping feature is kind of convenient but it feels like it's pushing me into buying stuff I don't need.,,,,NEUTRO
dceff408-0ce4-4d35-ad8a-9f5bb12ba426,Good,male,"Jerusalem, Israel",2012-03-01,POSITIVO
37763faf-31cb-40a5-adb6-1ffd3e61eb09,Great,female,"Jacksonville, United States",2013-10-31,POSITIVO
,The app functions as expected the navigation is straightforward and the features are adequate for daily use,,,,NEUTRO
,"I've been using Instagram for years and I'm so sick of how they're always changing the algorithm to favor influencers over regular users. Every time I try to discover new accounts or follow people who aren't famous, I get stuck in this never-ending loop of ads and content from people I don't care about. It's like they're sucking the life out of the app and making it feel like a chore to even log in.",,,,NEGATIVO
1a34bc24-078f-4930-8cfe-640a9799559b,One thing I like is that it helps me stay connected with friends. It keeps things simple.,female,"Caracas, Venezuela",2014-05-07,POSITIVO
d0d98c35-800d-4eea-8fb8-9cba3eaf7d92,Good information to all about to this app,female,"Suva, Fiji",2014-09-06,POSITIVO
86c7c0d8-1bf3-489b-8bba-52b6d4b580b0,Great,female,"Christchurch, New Zealand",2014-09-25,POSITIVO
79659360-32c5-400d-9138-5f8d27af8bb7,It's a nice appppppppppppp,male,"Rabat, Morocco",2012-05-15,POSITIVO
,I've been using Instagram for a while now and I'd say its alright I mean some features are really cool like Reels and Shopping but others feel kinda outdated like the old timeline which still shows my friends posts in reverse chronological order its not the end of the world but it would be nice to see an update on that front,,,,NEUTRO
c4fc16a4-e704-4d71-a9fb-af77374dd8c6,Good,male,"Madrid, Spain",2013-09-10,POSITIVO
43494b96-1ba2-4e46-82cf-6332f8591f09,Worst experience reels were not opening bug,male,"Marrakesh, Morocco",2023-05-18,NEGATIVO
13753509-8ade-48ca-affe-00d13643a232,"Personally, it’s a great platform for sharing creativity. It works really well for me.",male,"Rome, Italy",2010-12-26,POSITIVO
,I'm so over Instagram's new algorithm everything I post gets lost in the noise and I've tried changing my posting schedule multiple times but nothing seems to make a difference anymore,,,,NEGATIVO
7a1c0bc6-d44d-4d63-a0b9-757b4b72e9f6,I like this app,female,"Canberra, Australia",2015-03-16,POSITIVO
a6e06911-b509-4596-abce-a1cad5913eca,I like this aap,male,"Lyon, France",2013-07-21,POSITIVO
8bed356e-19ff-4c27-8e4b-849032821134,Is the best App,male,"Mombasa, Kenya",2012-04-03,POSITIVO
03d1edd6-cef9-456a-a1a3-111254e6b436,Anil rdx Meena,male,"Lima, Peru",2024-07-25,NEGATIVO
77c682a2-7acf-4443-b5da-8b884f41b790,Nice app,male,"Oslo, Norway",2014-01-14,POSITIVO
,I've been using Instagram for years and while I love some of its features like stories and reels I'm starting to feel like it's becoming too similar to TikTok and Facebook the app needs to find a unique identity again,,,,NEUTRO
6a3ab236-b60e-4b08-ba8b-063186078609,Good app,male,"Beijing, China",2014-05-29,POSITIVO
,This app is designed to ruin your attention span,,,,NEGATIVO
d38a2615-7b9e-4bb9-900c-cd4fe0bb82d0,A full of bugs and N number of times I reported on bugs but there is nothing from the app. That is only for my first account and second account working properly. Please resolve it,female,"Canberra, Australia",2025-11-06,NEGATIVO
,I've been using Instagram for a while now and I'm still trying to figure out what's going on with my notifications I mean some of them are legit important stuff but others just seem random like who posted a story from 3 years ago what's the point?,,,,NEUTRO
,The interface is functional and the navigation is straightforward loading times are generally acceptable but sometimes slow during peak hours,,,,NEUTRO
,The algorithm is constantly changing and it makes the feed confusing. I hate how it pushes so many irrelevant ads.,,,,NEGATIVO
5671e12a-34d7-4b62-8fa9-8a1eb97c4c78,I’d say my account got restricted without a clear reason. It makes it harder to grow.,male,"Busan, South Korea",2022-06-22,NEGATIVO
7208452d-827b-42e8-9d62-d087943dc3e6,Super,female,"Queenstown, New Zealand",2015-03-01,POSITIVO
8bc1d45d-8ead-4c6e-8a66-fa29e7f05d6f,Good,male,"Edinburgh, United Kingdom",2011-03-17,POSITIVO
e6ed365e-a0e0-43bc-9277-7420877fedd4,My instagram account doesn't work again and again. I can't to have news feed for many hours.,male,"Denver, United States",2023-12-04,NEGATIVO
a970dca0-c991-4a48-8832-ca33b12726b0,I have a great experience with it,male,"Copenhagen, Denmark",2010-10-10,POSITIVO
966cb75d-ab2e-4df8-9221-6abef6c4417d,Shamed on instagram!all off my account disabled for your awfull privce !shame on you!,male,"Frankfurt, Germany",2021-07-08,NEGATIVO
d4ed051f-a25c-42aa-91af-52b0d70edd63,❤❤,male,"Milan, Italy",2010-12-26,POSITIVO
7a3c4f71-d021-41c7-8e92-2470bad4fb83,Op,female,"Queenstown, New Zealand",2014-10-06,POSITIVO
f8fdcf98-8657-46dd-a441-92d88aba7521,Very nice,male,"San Diego, United States",2013-11-19,POSITIVO
,The app functions as expected the photo display is clear. Navigation is straightforward though I noticed some slow loading times when accessing Reels. It is an adequate platform for sharing content.,,,,NEUTRO
59646dfa-1bc8-4d1a-9407-db3ba9aa6c10,I’ve noticed that you can reach people all over the world. It adds to the overall experience.,male,"Ottawa, Canada",2012-12-30,POSITIVO
0e53e382-4cbb-46f9-9a15-5da68ece8404,I’d say i like having multiple features in one app. It adds to the overall experience.,female,"Queenstown, New Zealand",2015-01-16,POSITIVO
,I've been using Instagram for years and I still can't figure out why they don't have a proper dark mode option despite everyone being glued to their screens 24/7. It's just one of those things that feels like they're not listening to user feedback anymore,,,,NEUTRO
412e4cdf-6e25-4e19-84a7-770e9847b2e6,Unbelievable,male,"Nairobi, Kenya",2012-05-16,POSITIVO
264556a9-0b65-4722-8fc0-20082c3d3d6f,Give me 5k Followers insta,male,"Brussels, Belgium",2010-10-25,POSITIVO
24c49f95-9633-4e42-8527-d417b71ac5da,Awesome app,male,"Mumbai, India",2014-07-11,POSITIVO
e470909b-dd16-4df6-8082-1ec1ded4295b,Cool app,male,"Taipei, Taiwan",2014-11-01,POSITIVO
385e9431-37a7-4b26-a7ab-79e3668f326c,One thing I like is that it helps me stay connected with friends. It keeps things simple.,male,"Montreal, Canada",2013-01-08,POSITIVO
bcfc2aaa-0a63-4fd6-9e1e-aaf06bdb2647,It integrates different features seamlessly.,male,"Tijuana, Mexico",2013-01-08,POSITIVO
20aca957-13a5-42a7-a2ad-44b283e0944b,Good,male,"Marseille, France",2016-05-13,NEUTRO
,This app is completely broken now. The feed algorithm is spamming me with ads I never asked for. It feels like they prioritize monetization over actual content. I hate this update.,,,,NEGATIVO
e8957d8b-9e54-4f65-a745-aea56b024949,Pretty good. Tho would like the option to turn off the algorithm.,male,"Kathmandu, Nepal",2016-11-25,NEUTRO
1909dd25-419a-43ac-bc6b-b57322d4c88d,Very good,male,"Tokyo, Japan",2011-11-04,POSITIVO
976653e9-8070-434e-a41b-35e36876f0ad,Pretty good,male,"Rome, Italy",2010-12-18,POSITIVO
,I've been using Instagram for years and I'm still not sure if I love it or hate it. Sometimes the algorithm shows me amazing content from accounts I follow but other times it just dumps a bunch of ads on my feed. The new feature to save posts is nice but sometimes it gets stuck or doesn't work properly. Overall I guess it's an okay app for staying in touch with friends and family who are into photography but if you're looking for anything more it's probably not the best choice,,,,NEUTRO
,The feed looks fine the navigation is easy to find but the algorithm seems inconsistent sometimes.,,,,NEUTRO
0cb4bce2-678e-4c10-a7c1-777abb5fd2f7,The best part is that my feed shows exactly what I like. It definitely stands out.,male,"Calgary, Canada",2013-04-03,POSITIVO
7d3810eb-1bef-44b7-bf52-751d70a870cf,Nothing to say it is very very excellent 🙂😊,male,"Bali, Indonesia",2011-11-08,POSITIVO
0c26c129-6c99-463c-ba44-c18d3375d3d3,"In my experience, it’s a great platform for sharing creativity. It keeps things simple.",female,"Montevideo, Uruguay",2014-06-20,POSITIVO
9e2213c6-6d86-4360-97f1-5b0e417249f5,Nice ☺️😊,male,"Denver, United States",2016-03-15,POSITIVO
,I've been using Instagram for years and I'm still not sure if it's a good thing or a bad thing. On one hand it's great that you can share moments from your life with others and get feedback but on the other hand it's kinda weird how much time you spend looking at other peoples lives and comparing yourself.,,,,NEUTRO
61063711-0fd2-49f3-be86-09e035fdb8a7,Very nice,male,"Birmingham, United Kingdom",2010-11-25,POSITIVO
,I've been using Instagram for years and I have to say its still a solid app for staying connected with friends and family but lately Ive noticed some weird algorithm changes that make it hard to see posts from people im actually interested in,,,,NEUTRO
7a9747e9-e170-46fc-ae2a-22224855503e,"Alot of Bugs, I didn't Follow more then 2 or 3 Account for Business, somehow got follow to 400+ Insta Account, useless app",male,"Córdoba, Argentina",2024-07-31,NEGATIVO
e836e301-cc02-45cd-a4a9-2085a5ce7054,Not viral video i have 10k followers and veiws oming 50 100 hehe,male,"Singapore, Singapore",2017-01-04,NEUTRO
290fcc84-845a-4036-ba0e-34f46f2d3344,Cool Application,male,"San Francisco, United States",2013-09-30,POSITIVO
36a85768-b5a4-44e6-a760-d1af242f1325,Really like instagram but now there is no option of Add Music when I post something...,female,"Brisbane, Australia",2014-10-20,POSITIVO
ec84d221-a32f-435a-9cfd-cadb12e3c9c3,It's amazing and good for Uss,male,"Seoul, South Korea",2011-09-07,POSITIVO
,I've been using Instagram for years and I'm still not sure if it's a social network or just a place to show off our highlight reels everyone's photos are so curated but at the same time you can see real people being themselves which is kinda refreshing?,,,,NEUTRO
,The algorithm is completely broken. I see nothing I want to see. It is impossible to find anything interesting anymore.,,,,NEGATIVO
f58004b1-73a7-4b57-89f2-5d3b946db34d,"So far, the app feels smooth and responsive. It definitely stands out.",female,"Mexico City, Mexico",2013-06-07,POSITIVO
7d46c725-074f-46d0-921b-d8eb9b8fc944,Having said,male,"Cairo, Egypt",2015-01-21,POSITIVO
,The app functions as expected the photo uploads are smooth and the interface is easy to navigate for daily use.,,,,NEUTRO
,I'm so frustrated with Instagram's algorithm I post a photo of my beautiful garden and it gets less engagement than one of my selfies taken 6 months ago. The app is supposed to be a platform for creators but it feels like they're prioritizing clickbait over quality content.,,,,NEGATIVO
e25953cd-5723-4a66-8ff3-49a808195b2a,The interface reacts instantly to gestures.,male,"Krakow, Poland",2010-12-03,POSITIVO
d2d078df-7523-4b0b-93d8-e517a93c47f5,One issue is that it makes me compare myself too much. It gets frustrating after a while.,male,"Denver, United States",2020-12-28,NEGATIVO
749cb4ef-2039-4523-abb3-6fbc4fc8cd79,Such a great social media platform,male,"Amsterdam, Netherlands",2011-04-04,POSITIVO
3594bdf4-291e-438f-9ac1-5d89285402ac,Discovering new content is effortless.,male,"Toronto, Canada",2013-11-13,POSITIVO
18baa0ad-ae9e-4205-a14b-d130b30fe270,It just awesome but data bahut khata hai yaar,male,"Cairo, Egypt",2012-07-17,POSITIVO
1782b4aa-1c0a-4380-904c-38f42b911f95,super,female,"Bogotá, Colombia",2014-07-18,POSITIVO
4be3a28c-530b-485c-a9db-03a8af130b74,Nice,male,"Montreal, Canada",2013-05-29,POSITIVO
,I've been using Instagram for years and overall its a solid platform for staying connected with friends and family but sometimes I feel like they're pushing users towards shopping ads over actual content which is really frustrating when you're just trying to scroll through your feed without being bombarded with 'buy now' buttons.,,,,NEUTRO
c77a86a2-ab2c-42d7-9b29-2fddb2d61b0f,"Personally, it’s a great platform for sharing creativity. That’s something I appreciate.",male,"Mombasa, Kenya",2012-03-22,POSITIVO
97a2672b-1a8f-4f01-af90-8687ce2f51fa,Super cute,female,"Medellín, Colombia",2014-04-09,POSITIVO
e59d7026-3362-4a87-9a3f-206fed15bded,Nice,male,"Oslo, Norway",2011-03-05,POSITIVO
,I was really struggling to make Instagram stand out from the crowd with its features which are pretty meh and I've been using TikTok for most of my content but recently started posting more on Insta again just because the algorithm changes have finally made some of my posts get way more views than they used to.,,,,NEUTRO
694b2feb-0f70-46ee-b45e-ae378e7307f9,"There are some glitches. I can't remove items from the market cart, sometimes when I tag in reels the video shows upside down and then it crashed.",male,"Austin, United States",2018-10-16,NEUTRO
d5b41cf2-fafc-48a6-b3c7-37079a0b0bb4,"For me, reels are fun and entertaining. It keeps things simple.",female,"Brisbane, Australia",2015-01-24,POSITIVO
4bc737d1-46f1-4357-bae8-e8a07500bd67,Kya faluto app hai ladki reply he nahi dati,female,"Queenstown, New Zealand",2020-03-08,NEUTRO
,I've been using Instagram for years and I'm neither here nor there about it I like some features like Reels are really fun to watch but the algorithm is so inconsistent sometimes my posts get tons of views on Monday but barely anything on Tuesday its all just a mystery,,,,NEUTRO
e0b8aefb-983e-472b-acd5-25274719ec7a,Doing very well,male,"Cairo, Egypt",2012-11-22,POSITIVO
cc516a40-5e71-4f87-8d72-b4717cee20c1,THIS APP IS HELPFULL... But MY VIDEO IS NOT VIRAL NOT A TRENDING WHY?,male,"Frankfurt, Germany",2021-09-24,NEGATIVO
162c4f1b-7bfa-45f9-970c-1545e2f58eb9,Neyamatullahalder,male,"Prague, Czech Republic",2010-12-19,POSITIVO
,The algorithm is completely broken now. My feed shows nothing I actually want to see.,,,,NEGATIVO
505ea27e-bf22-45b0-845f-2d6c3608a767,Nice,male,"Warsaw, Poland",2011-03-15,POSITIVO
7b93666a-45c9-4259-8e73-7bdef4805bf9,"For me, my feed shows exactly what I like.",male,"Seville, Spain",2010-11-25,POSITIVO
,The interface is functional and the feed loads adequately the navigation is easy to find.,,,,NEUTRO
a463d5bf-f4a5-448d-bd97-e451ebc2734a,Good,male,"Munich, Germany",2016-03-12,NEUTRO
6b786461-62d9-4074-985c-34a1e44ea1e8,Superb,male,"Manila, Philippines",2012-01-25,POSITIVO
72a4e096-3a6f-4363-a89f-91a578828e83,Very nice!,male,"Karachi, Pakistan",2014-03-29,POSITIVO
ab7872ac-01cf-46e0-aef3-69eecfcbd406,Good,female,"Nadi, Fiji",2014-10-22,POSITIVO
5d0d276c-007f-4a7d-af88-0719f02caaa2,😂,male,"Edinburgh, United Kingdom",2011-06-06,POSITIVO
,The new feed algorithm is completely broken it shows me irrelevant stuff all the time and it is so frustrating to scroll through it,,,,NEGATIVO
,I'm so over how Instagram's algorithm is ruining my feed it always pushes the most annoying ads at me and never shows me any content from accounts I actually care about anymore,,,,NEGATIVO
