reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2
478105dd-e114-4c32-9dd8-f6732d15cd00,Hi! I would like to say about my log in experience i can't continue my facebook account to tiktok i tried to log in my account many times but i cant log in my account.Why i can't log in my account?,male,"Jeddah, Saudi Arabia",2017-07-09,NEGATIVO,0,0.71850973,0.14230192,0.13918836
42bf67ce-d4ef-434a-92ae-f0ad6dac4f1f,"Uninstalling, some of the contents here are inappropriate. Some of the videos are not good for the kids. It shows bad example.",male,"Washington DC, United States",2018-06-03,NEGATIVO,1,0.12974599,0.63117814,0.23907584
2d0784d3-397e-4f32-8593-2403b6e9f18d,Ang daming problema sa app na to mag Sarado na kayo!!!!!,male,"Washington DC, United States",2018-01-24,NEGATIVO,0,0.6214217,0.2570732,0.12150509
9ff281f3-ba6e-40c3-b174-f7b210a8d846,tiktok I'm sorry if I gave you only one star rates because my tiktok account was banned when I opened my tiktok account I saw that it was already banned please tiktok restore my account🙏😢😭😭,female,"Sydney, Australia",2019-06-28,NEGATIVO,0,0.7167184,0.10691355,0.17636809
d0cf6393-22b7-4cff-b645-b18f7e51ded6,Always Logging and Hanging and so slow please fix it right,male,"Rabat, Morocco",2017-07-27,NEGATIVO,0,0.72418237,0.151895,0.12392263
1f3e9b12-4c76-4f06-b13b-68625d8875ed,Nice,female,"Suva, Fiji",2019-04-21,NEGATIVO,1,0.18833187,0.63679093,0.17487717
a7ba635f-3bf4-40b2-91a4-b3adf46e43bb,Tyuiop,male,"Seoul, South Korea",2017-05-25,NEGATIVO,1,0.32623276,0.37090865,0.30285856
73662a17-28d3-4896-b341-8859569ae57a,I don't like tiktok😡👹👺,male,"Santa Cruz, Bolivia",2018-12-21,NEGATIVO,2,0.1619148,0.16780238,0.67028284
11e8378e-50f6-463c-88ba-1f188485f073,haysss!,female,"Hobart, Australia",2019-02-24,NEGATIVO,1,0.32623276,0.37090865,0.30285856
29e0d2c7-1f47-4445-b5fc-9a36bd8a87e5,Why I can't download tiktok?,male,"Bangkok, Thailand",2017-04-09,NEGATIVO,2,0.1803758,0.18729037,0.6323338
274d19ef-7549-4fa6-9ef7-2d096f28f2e4,Early Hy,male,"Phoenix, United States",2017-12-23,NEGATIVO,1,0.32623276,0.37090865,0.30285856
99b2729c-b676-4272-8fd7-07cb4d7fe1a9,Mas maganda yung new updates 😭,male,"Córdoba, Argentina",2018-09-20,NEGATIVO,0,0.7014812,0.1680366,0.13048218
a072884b-6d9c-4407-bf5d-7e526b685de7,1 star because my tiktok is can't follow back,male,"Durban, South Africa",2017-11-21,NEGATIVO,0,0.7169165,0.15361807,0.12946536
6ba09a2c-cdfa-4c8f-9309-b5a8df9bf754,Hi can i ask how to sign in because i born in 2003 but it say im not eligible why?,male,"Milan, Italy",2017-01-16,NEGATIVO,0,0.68992203,0.17947347,0.1306045
be96303f-25af-45e1-ab24-fb48b1c9e381,I cant open this app,male,"Guayaquil, Ecuador",2018-11-17,NEGATIVO,0,0.6738648,0.16621105,0.15992421
4410d08b-6a45-4fc0-a47a-938541b0b550,Why I can't make account ??????? I really hate when what's you birthday I type a true but is wrong?????,male,"Washington DC, United States",2018-02-05,NEGATIVO,0,0.7110126,0.1626269,0.12636052
9e770bb2-c044-42ec-ab3f-e092ec212e7d,Ang panget puro ML edits,male,"Doha, Qatar",2017-04-05,NEGATIVO,1,0.19536929,0.62932575,0.17530492
8b4dbf2a-77b3-40b0-9a71-eb6143c8f9b2,My acc is banned. So I tried to create a new acc it still doesn't want to work. I've been trying to do something new for three days. Don't want it yet.,male,"Rome, Italy",2016-11-21,NEGATIVO,0,0.76583385,0.10991587,0.12425029
5b4b5a82-dda8-4fc4-b66c-2a8608fd20b0,WHY CAN I SIGN UP 😏😏🤬,male,"Vancouver, Canada",2018-03-11,NEGATIVO,2,0.20199822,0.16929135,0.6287104
755e84ad-eb3a-4d59-b01c-1f7145e7ded7,Jasmen@14,male,"Mumbai, India",2017-07-23,NEGATIVO,1,0.32623276,0.37090865,0.30285856
115a6ad6-2b55-4857-b7d0-d10ebccc91fd,"Edit: it got worse, the ""report a problem"" button does NOT work, I tried fixing my fyp because it's filled with lame unoriginal and unfunny content ONLY from my country, my fyp is only filled with my peoples and not other countries which is frustrating, you need to stop CHANING the notification button, you need to work on the uninterested button because it's now useless, I believe in you tiktok just please fix important stuff instead of updating useless stuff",male,"Montevideo, Uruguay",2019-01-02,NEGATIVO,2,0.4031825,0.12709893,0.46971858
55d88f79-862f-4a92-8e28-ca312648693e,I dont konw,male,"Delhi, India",2017-03-08,NEGATIVO,0,0.52165216,0.30293763,0.17541021
5409e136-c7a2-4777-81b3-66f49bdc388e,keep update everytime .,male,"Milan, Italy",2016-10-16,NEGATIVO,0,0.58094925,0.28178507,0.13726567
430a9a87-c5b5-4dc1-8661-ab4c03c83872,Best app in the world,female,"Canberra, Australia",2019-04-08,NEGATIVO,0,0.606576,0.21800515,0.17541885
d946fd61-9a41-4625-9389-6eeded29fd1f,I can't open the app after update it,male,"Kampala, Uganda",2017-11-27,NEGATIVO,0,0.69927543,0.16592547,0.1347991
de32a168-fd6d-4a7a-97e1-5dbfa64ea8a2,Fun,female,"Suva, Fiji",2019-02-12,NEGATIVO,2,0.1911688,0.2142449,0.5945863
61c6e1ce-9c55-41c2-b439-d67524e1b89c,"When i shoot video even if i dont use filter , the video become more beauty",male,"Tijuana, Mexico",2018-05-01,NEGATIVO,0,0.6492282,0.2345669,0.11620493
902ac99b-4d80-4ba9-8090-e6702314ee59,There's no search button 😩,female,"Hobart, Australia",2019-03-11,NEGATIVO,0,0.53154105,0.16574802,0.30271098
9bc95a32-dd9d-4b6a-91ac-54cf501633a7,Why i can't install n update my tiktok? Help me!,female,"Christchurch, New Zealand",2019-05-09,NEGATIVO,0,0.49650365,0.3649757,0.13852066
6d097bb3-fa2e-4c9e-ba6f-0614b942c5f3,Walang tik at tok false advertising report Kay moonton..,male,"Munich, Germany",2016-12-24,NEGATIVO,2,0.14540024,0.38965037,0.46494934
d3345c17-f236-4e4a-a2a0-3fb31b744d4f,Nag pakihirap si alet tapos d inepwaypi ung vid😏,male,"Taipei, Taiwan",2017-07-09,NEGATIVO,2,0.14948556,0.16642864,0.6840857
9daa26aa-29d5-4a30-99f9-425305d0af39,Tiktok can you fypp my videos please😔😔😔😔 hayuffff ano na,male,"Mumbai, India",2017-04-03,NEGATIVO,0,0.477217,0.18961582,0.33316723
54a624c7-fc96-4e5c-90f5-cc7d2b60bb9a,Tik Tok,female,"Port Moresby, Papua New Guinea",2019-05-27,NEGATIVO,1,0.16069578,0.68765914,0.15164511
1a66fe88-d1f2-4f1f-8723-95a2cde559f2,"I have problem, but the support center its not helping me 😭",male,"Washington DC, United States",2018-09-04,NEGATIVO,0,0.66236913,0.15812966,0.17950124
0cdb0623-1300-4e29-a9b7-3ef8e9029046,Community guideline are stupid. Dont try tiktok,female,"Christchurch, New Zealand",2019-04-26,NEGATIVO,0,0.7470544,0.14022334,0.1127223
f4387103-1f28-412f-9406-eb915020348f,Hhh,female,"Suva, Fiji",2019-06-25,NEGATIVO,1,0.32623276,0.37090865,0.30285856
bd1758d6-c506-4b84-b56c-e0316e8f9aea,I hate pop up ads while watching,male,"Cali, Colombia",2018-12-11,NEGATIVO,0,0.66705763,0.18321455,0.14972785
c672cf69-cd39-4761-be16-7b250a8065a0,my,female,"Brisbane, Australia",2019-03-05,NEGATIVO,1,0.18824483,0.63698846,0.17476672
d5b58f5b-7717-492c-8cce-c06dcfe715af,Android users also needs dark mode,female,"Canberra, Australia",2019-05-11,NEGATIVO,0,0.7580588,0.13314904,0.10879222
a298b4a1-d701-4eec-b419-ac3a378b73b1,yyy,male,"Montreal, Canada",2018-06-09,NEGATIVO,1,0.32623276,0.37090865,0.30285856
ce8dfc8e-8764-4695-bec9-3d710bc13f7c,My experience it to learn dance,female,"Lima, Peru",2019-01-08,NEGATIVO,0,0.5394912,0.24391085,0.21659794
114b513b-838d-4fb1-895f-092f666f0bf5,Fantastic,female,"Suva, Fiji",2019-06-14,NEGATIVO,1,0.32623276,0.37090865,0.30285856
e1387a62-6f59-49fc-b73a-fc4a0920c643,"Chat with seller doesn't work, lag ...",male,"Tijuana, Mexico",2018-01-20,NEGATIVO,0,0.6743207,0.16639203,0.15928726
2c7a9934-baf0-4d41-b7a3-656d1b07d05c,It's nice,male,"Mumbai, India",2017-05-07,NEGATIVO,1,0.18833193,0.63679093,0.17487712
424aaddc-9202-4eda-95d2-a8ea7fe06267,It will not update,male,"Austin, United States",2018-08-05,NEGATIVO,0,0.61060935,0.21478033,0.17461029
95a55ea4-f172-468a-a2c8-39fb4669d572,Not fun,male,"Hamburg, Germany",2016-11-25,NEGATIVO,2,0.19117121,0.21424498,0.59458387
1dde00cb-c936-4427-8e55-85d20e6cbd88,I can't download this app! Why???,male,"Abuja, Nigeria",2017-08-09,NEGATIVO,2,0.34280378,0.18848877,0.46870747
3ce3b195-26a8-4be5-b434-41a10a01c1d7,Good,male,"Cape Town, South Africa",2017-10-16,NEGATIVO,2,0.18959068,0.21402216,0.5963872
6421e0f9-7af0-48d7-a20f-1e327324d77e,Jessa,male,"Buenos Aires, Argentina",2018-12-24,NEGATIVO,1,0.32623276,0.37090865,0.30285856
1d0006ca-2aed-4b2f-806c-20b98abfbaf8,"Cant download this app again, My God 🥴 I tried several times, its says "" you cant download tiktok"" ..",male,"Warsaw, Poland",2016-10-24,NEGATIVO,2,0.22677445,0.14284424,0.6303813
335bcd8a-9ff0-4eaa-b11d-0a33906b22ae,I'm really angry with this TikTok admin. I asked how many times to change the new phone number.. I still don't understand. I don't use my old number anymore and I'm asking to change it to a new phone number.,male,"Nairobi, Kenya",2017-08-22,NEGATIVO,0,0.5127664,0.113459535,0.37377402
fa2e12f1-806b-4c8d-892f-88cf5f168432,i like,male,"Casablanca, Morocco",2017-08-06,NEGATIVO,1,0.38451493,0.39840797,0.2170771
16d288a2-b73b-4388-bb1b-5856ea4545bc,Bes,male,"Boston, United States",2018-08-02,NEGATIVO,1,0.32623276,0.37090865,0.30285856
6b643db4-67a8-4a90-b8c4-cb7b6b8d8486,i hate u but i love u,female,"Brisbane, Australia",2019-03-06,NEGATIVO,0,0.669083,0.18217087,0.14874616
69a65229-e58b-467b-8b92-a3a59411d232,"I download this because of my friend.invitation, but after multiple time i cannot use my friend code invitation, so now i uninstalled. The customer service is poor because how many day but no reply from the report problem.",male,"Vancouver, Canada",2018-01-30,NEGATIVO,2,0.43638164,0.116706006,0.4469123
d78a76bb-37a4-44d8-b1ab-b58c91e7ed6c,ANNOYING TIKTOK REWARDS PLEASE REMOVE IT!,female,"São Paulo, Brazil",2019-02-02,NEGATIVO,0,0.69027084,0.17387831,0.13585077
d3b05464-1901-4520-abbf-9d75619da8ca,Bigysn nko madaming likes user ko 😵𝘪𝘵'𝘴 𝘮𝘦_ 𝘚𝘢𝘮 😛ghyulf,male,"Nairobi, Kenya",2017-12-01,NEGATIVO,0,0.4653643,0.15197441,0.38266128
97d5d144-d895-459d-ba5f-8453839a7694,Bobo ka play store,male,"Monterrey, Mexico",2018-02-21,NEGATIVO,1,0.22747126,0.5955772,0.17695154
23ce9d4b-19de-4ff1-849a-ae5a43567685,😔 😞 bad,male,"Addis Ababa, Ethiopia",2017-08-21,NEGATIVO,2,0.15452403,0.31127232,0.53420365
e9efda3c-7911-47f3-acc3-65c44736074a,haha rating go one,male,"Riyadh, Saudi Arabia",2017-04-16,NEGATIVO,0,0.56647635,0.25633556,0.17718813
0732600a-249c-467d-87a9-c28b76342707,"Never ending notifikations about stuff I don't care about, every time I open the app there are new boxes I need to click ok / accept before I can watch content. Horrible UI, and why is audio on directly when I open the app? Are the developers high?",female,"Canberra, Australia",2019-03-21,NEGATIVO,0,0.7314435,0.14432362,0.12423286
e07e4c19-8a4d-44cc-8ac1-16aa707cb0c7,Sing,male,"Guadalajara, Mexico",2018-06-02,NEGATIVO,1,0.32623276,0.37090865,0.30285856
47f56701-3c45-4ede-87e4-94917aba80ed,WHY I CANNOT DOWNLOAD IT? IVE TRIED SO MANY TIMES AND EVEN DELETED APPS,male,"Tel Aviv, Israel",2017-06-28,NEGATIVO,2,0.3786109,0.12916137,0.4922277
c71e9c52-42c0-4b38-a35d-86baca17fcc6,I cant use search box in tiktok,male,"Seattle, United States",2018-03-30,NEGATIVO,0,0.6910972,0.15392613,0.15497665
043aee15-fa13-496f-89c4-e2c0e228720b,Its laggy then i cant redownload again,male,"Rabat, Morocco",2017-11-14,NEGATIVO,0,0.63011664,0.18306476,0.18681863
d147834a-4d54-4df7-b797-59aac0d69fae,YO MAMA,male,"Lisbon, Portugal",2016-11-06,NEGATIVO,1,0.32623276,0.37090865,0.30285856
0631cb07-5a3e-46f6-9d3c-f55170bbf3c6,Its always delete my videos😡😡😡,male,"Tijuana, Mexico",2018-09-06,NEGATIVO,2,0.21817853,0.18555886,0.59626263
7cba0e01-3458-4c3b-9dd0-afa1c881854a,Good,female,"Christchurch, New Zealand",2019-02-26,NEGATIVO,2,0.18959163,0.21402219,0.59638613
a2cabe6e-b3dd-4162-8e52-223d6918708a,Tiktok is too harsh to me 😢 I'm not a minor anymore tiktok. I'm 22 yrs old. U keep on giving me a violation even though there is no problem abt my videos.,male,"Philadelphia, United States",2018-06-09,NEGATIVO,0,0.6859721,0.18919465,0.124833256
6a4fea49-e78d-4a1a-ae03-931815ee25e5,I'm 15 why did they say I don't meet the age requirements what ok I'm deleting TikTok I've been trying for weeks to get it fixed ugh 😒,male,"Mumbai, India",2017-02-26,NEGATIVO,2,0.29377517,0.16233607,0.54388875
e9703734-75b3-4a74-af07-42d63119741d,i tried to get this app it not working it say''you cannot install this app'' this is really bad,male,"Addis Ababa, Ethiopia",2017-11-29,NEGATIVO,0,0.5000993,0.3935445,0.10635622
873bf182-3041-4c00-b7a4-eef58d0ff62f,"Hi so, i really like tiktok since 3 years ago, but this time I've been feeling weirdly in tiktok recently one day it's appeanr on the View said update so i tried to update it but once i update it i think it's working but i wait an hour. So i look up in tiktok it's not working so actually it's not obviously working cause i try it and try try try but not working so please fix it. Sorry if my english is wrongly.",male,"Lahore, Pakistan",2017-04-24,NEGATIVO,0,0.7636586,0.13628945,0.100051925
841897f6-7790-469b-ab74-e24ecdef8f04,It always repeated I try to update it last time and try again tonight and it's the same🤦‍♀️ I really want to update my tiktok because it's pumping up on my screen and I cannot see videos until I cannot update it.,male,"Bangkok, Thailand",2017-03-21,NEGATIVO,0,0.74933964,0.1286899,0.1219705
d8a7eff4-86d0-40fb-98f1-68e5adc48a51,Bad experience,male,"Dakar, Senegal",2017-07-25,NEGATIVO,1,0.2195973,0.60666585,0.17373686
2f184ac9-db97-4dda-be7f-65282d395239,Good app tik tok,female,"Hobart, Australia",2019-03-27,NEGATIVO,1,0.20957759,0.518329,0.27209347
0a0f9f2d-b73f-474d-805a-afe5efafaf85,Because its so slow to Log in 🤬,female,"Santa Cruz, Bolivia",2019-02-01,NEGATIVO,0,0.672006,0.165347,0.16264695
fe41f81d-db2f-440f-b7bd-f6f011dad04f,Pani,male,"Medellín, Colombia",2018-12-13,NEGATIVO,1,0.32623276,0.37090865,0.30285856
f50e11b1-195a-4fca-8c01-cc49c673fc7a,not yet,female,"Gold Coast, Australia",2019-04-28,NEGATIVO,2,0.19553176,0.21670899,0.5877592
a69fd23a-e475-43d4-924a-19c08a97c9d6,"I really don't like this App because, You will get ban for no reason.",male,"Birmingham, United Kingdom",2017-01-17,NEGATIVO,0,0.6692178,0.20541094,0.12537123
e5c90e35-ce31-4ecb-9796-f21d3a74e7d5,im so happy with this app,male,"Bangalore, India",2017-05-09,NEGATIVO,0,0.618319,0.1679777,0.2137034
711579c2-1ad0-463d-83d2-7391eb85eeb3,where did my 2022 filter go? please bring back my filter 😭😭😭 tiktokkk i don't like the new filter,male,"Oslo, Norway",2016-11-12,NEGATIVO,0,0.76199454,0.124245964,0.113759525
d9024dc0-a4c2-4367-a858-97cb0faef567,tiktok nhu cho,male,"Budapest, Hungary",2016-10-04,NEGATIVO,0,0.43943238,0.21821845,0.3423492
f42e1e3e-a01b-453e-aa25-7e0ae38da2a8,I don't like this app😑,male,"Montreal, Canada",2018-07-11,NEGATIVO,0,0.54670864,0.1838938,0.2693976
027d0095-87bf-4fcb-80f3-07780ab8a797,wala ng filter pag offline😒,male,"Dar es Salaam, Tanzania",2017-11-18,NEGATIVO,1,0.41856986,0.45106423,0.13036592
c37e21fd-5d66-46b3-a8c8-807524114013,Ur so dumb tiktok and why cant some 30 followers cant live stupid,male,"Calgary, Canada",2018-04-26,NEGATIVO,0,0.7113691,0.14696361,0.14166734
bbb77bf7-1574-49a4-a49b-dc53516cdba7,Wow,female,"Christchurch, New Zealand",2019-02-27,NEGATIVO,1,0.32623276,0.37090865,0.30285856
3efcd02b-12b4-4f69-90fb-e1814728a199,i cant follow anyone even it doesnt say following too fast.,male,"Seoul, South Korea",2017-07-17,NEGATIVO,0,0.7078037,0.1616608,0.13053547
d3e8ad4a-c5be-4e98-bcfe-75a716839e90,unpte,male,"Doha, Qatar",2017-06-04,NEGATIVO,1,0.32623276,0.37090865,0.30285856
64f33ed0-a622-4ba6-b43d-a78862a2781a,i can't search for videos. why are you making it so hard to enjoy the app everytime you update the app?,female,"Rio de Janeiro, Brazil",2019-01-10,NEGATIVO,0,0.75156564,0.14310113,0.105333276
1eddfba9-8380-49c4-aee4-f8febfbdecf8,This is so fun and u can watch more video🎥,male,"Valencia, Spain",2016-10-25,NEGATIVO,2,0.17230313,0.27330995,0.55438685
bd5355e2-a9a3-4634-8a54-aa08f09226ca,I cant update,female,"Gold Coast, Australia",2019-04-26,NEGATIVO,0,0.61269265,0.183392,0.20391533
e0ccb2c6-ea71-4663-a25f-850aae845cb4,🐒,male,"Alexandria, Egypt",2017-09-16,NEGATIVO,1,0.32623276,0.37090865,0.30285856
52804d16-b603-44c2-9d8f-af189e516df6,bakit hndi nauupdate,male,"Dublin, Ireland",2016-11-02,NEGATIVO,0,0.60910225,0.21516034,0.17573743
0dec396b-a418-46a0-a7b9-82db92628a19,No like change,male,"Seoul, South Korea",2017-05-07,NEGATIVO,2,0.1920204,0.21477218,0.5932074
8c2e78d8-a425-495e-849c-7d25c5e7cd00,"Won't install, always shows error.",male,"Lisbon, Portugal",2016-12-20,NEGATIVO,1,0.39946425,0.47562456,0.1249112
fdf46acd-cb5e-4cce-85e0-969d5e80d128,"Ugh, Tiktok? I have a Problem, When I sign Up it Logs Me out When I Sign up Again, When I click the Comments, there is No Comments, even I Tried Searching Filters, But it Said no Results, When I go to Following it Says, No internet Connection even If I have Strong Internet, I Threw My Phone And Got Angry, I Shouted, I Raged, And, Swearing. TikTok Please, Fix it I Wish I Could Rate it 0 Stars",female,"Asunción, Paraguay",2019-02-03,NEGATIVO,0,0.77512395,0.09490113,0.12997492
333c4473-a51f-4faf-a14a-411fc54038be,Hati❤💞,male,"Birmingham, United Kingdom",2016-11-25,NEGATIVO,2,0.16430302,0.18674032,0.64895666
4ec34378-e0e2-4dbc-bba0-140ac0d6f314,Oh is my favorite tiktok,male,"Seville, Spain",2016-11-23,NEGATIVO,0,0.4391186,0.21821856,0.34266287
1902f74c-539e-4c10-8d21-81cde88c49d4,dog water app,male,"Calgary, Canada",2018-06-15,NEGATIVO,0,0.6065759,0.21800523,0.17541884
cc142e0d-ad83-4339-a77c-d6f2801450b4,i can't use filter without load/wifi please fix it,male,"Singapore, Singapore",2017-04-30,NEGATIVO,0,0.7407954,0.14295825,0.11624638
e3991537-8510-4e83-beff-c968f7d9ec01,"The app is indeed pretty and so fun to used, but rn you cannot use it with filters when there is no data. WISH FOR THIS APP TO CHANGED IT.",male,"Dar es Salaam, Tanzania",2017-09-04,NEGATIVO,0,0.5423115,0.13377547,0.323913
48b139a6-69eb-415f-83e6-19ad14f1f759,អា ម៉ី,male,"Rio de Janeiro, Brazil",2018-12-06,NEGATIVO,1,0.18824482,0.6369886,0.17476664
8dd79513-8413-4760-a85f-29412c28adb3,It so great a,male,"Addis Ababa, Ethiopia",2017-12-05,NEGATIVO,1,0.18969478,0.62351733,0.18678795
fa28604d-f463-4b03-9f98-1d277b6d434d,I can't download the app,male,"Lima, Peru",2018-10-09,NEGATIVO,2,0.3427915,0.18850553,0.46870297
1a6d6521-e558-42f3-bb40-a866250272d0,I love this,male,"Busan, South Korea",2017-07-12,NEGATIVO,0,0.6108473,0.21422133,0.17493135
d8a52e0a-3c88-4e52-a2d4-300ba3862604,So daya,male,"Valencia, Spain",2017-02-09,NEGATIVO,1,0.32623276,0.37090865,0.30285856
8a022501-f8e6-412b-b5d5-3f9dcafe8aad,Tik Tok is useless. Cannot watch live. This apps suitable for low pressure people. It increases your blood pressure.,male,"Seville, Spain",2016-12-07,NEGATIVO,0,0.38360125,0.3054726,0.31092626
df8237f1-a5e6-4ab1-9406-7fcd95a9850f,Bat nawawala Yung filter kapag wlaang data,female,"Quito, Ecuador",2019-01-27,NEGATIVO,0,0.40636966,0.35362962,0.2400007
bf2dc367-3d9b-461a-bcaa-b1fdc2ecd2d5,I hate the tiktok because tiktok suspended me on both of my tiktok accounts! Please look into the matter! I rate it a one because of this! Tiktok please help me get my tiktok accounts back!!!,male,"Copenhagen, Denmark",2017-01-31,NEGATIVO,0,0.74380744,0.14525941,0.11093316
